spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-21-0864,飯羽間城,,岐阜県,Gifu,21
castle-21-0865,苗木城,,岐阜県,Gifu,21
castle-21-0866,伏屋城,,岐阜県,Gifu,21
castle-21-0867,米田城,,岐阜県,Gifu,21
castle-21-0868,片山城,,岐阜県,Gifu,21
castle-21-0869,菩提山城,,岐阜県,Gifu,21
castle-21-0870,岩手城,,岐阜県,Gifu,21
castle-21-0871,垂井城,,岐阜県,Gifu,21
castle-21-0872,北方城,,岐阜県,Gifu,21
castle-21-0873,墨俣城,,岐阜県,Gifu,21
castle-21-0874,本郷城,,岐阜県,Gifu,21
castle-21-0875,小寺城,,岐阜県,Gifu,21
castle-21-0878,太郎ヶ城,,岐阜県,Gifu,21
castle-21-0879,本城山城,,岐阜県,Gifu,21
castle-21-0880,無動寺城,,岐阜県,Gifu,21
castle-21-0881,明知城,,岐阜県,Gifu,21
castle-21-0882,明智城,,岐阜県,Gifu,21
castle-21-0883,毛利山城,,岐阜県,Gifu,21
castle-21-0884,柳津城,,岐阜県,Gifu,21
castle-21-0885,揖斐城,,岐阜県,Gifu,21
castle-21-0887,掛洞城,,岐阜県,Gifu,21
castle-21-0888,帰雲城,,岐阜県,Gifu,21
castle-21-0889,向小島城,,岐阜県,Gifu,21
castle-21-0890,広瀬城,,岐阜県,Gifu,21
castle-21-0891,高原諏訪城,,岐阜県,Gifu,21
castle-21-0892,高山城,,岐阜県,Gifu,21
castle-21-0893,桜洞城,,岐阜県,Gifu,21
castle-21-0894,山下城,,岐阜県,Gifu,21
castle-21-0895,土城,,岐阜県,Gifu,21
castle-21-0896,洞城,,岐阜県,Gifu,21
castle-21-0897,寺林城,,岐阜県,Gifu,21
castle-21-0898,政元城,,岐阜県,Gifu,21
castle-21-0899,牧戸城,,岐阜県,Gifu,21
castle-21-0901,古川城,,岐阜県,Gifu,21
castle-21-0902,松倉城,,岐阜県,Gifu,21
castle-21-0903,野口城,,岐阜県,Gifu,21
castle-21-0904,神岡城,,岐阜県,Gifu,21
castle-21-0905,増島城,,岐阜県,Gifu,21
castle-21-0906,東町城,,岐阜県,Gifu,21
castle-21-0907,萩原諏訪城,,岐阜県,Gifu,21
castle-21-0908,荻町城,,岐阜県,Gifu,21
castle-21-0909,尾崎城,,岐阜県,Gifu,21
castle-21-0910,傘松城,,岐阜県,Gifu,21
castle-21-0911,石神城,,岐阜県,Gifu,21
castle-21-0912,向牧戸城,,岐阜県,Gifu,21
castle-21-0913,馬籠城,,岐阜県,Gifu,21
castle-21-0915,田代城,,岐阜県,Gifu,21
castle-22-0916,花沢城,,静岡県,Shizuoka,22
castle-22-0917,田中城,,静岡県,Shizuoka,22
castle-22-0918,持船城,,静岡県,Shizuoka,22
