spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-30-1275,雑賀城,,和歌山県,Wakayama,30
castle-30-1276,雑賀崎城,,和歌山県,Wakayama,30
castle-30-1277,岡山城,,和歌山県,Wakayama,30
castle-30-1278,中津城,,和歌山県,Wakayama,30
castle-30-1279,中野城,,和歌山県,Wakayama,30
castle-30-1280,秋月城,,和歌山県,Wakayama,30
castle-30-1281,木本城,,和歌山県,Wakayama,30
castle-30-1282,和佐山城,,和歌山県,Wakayama,30
castle-30-1283,根来城,,和歌山県,Wakayama,30
castle-30-1284,猿岡山城,,和歌山県,Wakayama,30
castle-30-1285,田辺城,,和歌山県,Wakayama,30
castle-30-1286,衣笠城,,和歌山県,Wakayama,30
castle-30-1287,鶴ヶ城,,和歌山県,Wakayama,30
castle-30-1288,湯浅城,,和歌山県,Wakayama,30
castle-30-1289,広保山城,,和歌山県,Wakayama,30
castle-30-1290,鳥屋城,,和歌山県,Wakayama,30
castle-30-1291,平須賀城,,和歌山県,Wakayama,30
castle-30-1292,龍松山城,,和歌山県,Wakayama,30
castle-30-1293,手取城,,和歌山県,Wakayama,30
castle-30-1294,亀山城（湯川城・丸山城）,,和歌山県,Wakayama,30
castle-30-1295,安宅城,,和歌山県,Wakayama,30
castle-30-1296,虎城山城,,和歌山県,Wakayama,30
castle-30-1297,長藪城,,和歌山県,Wakayama,30
castle-30-1298,銭坂城,,和歌山県,Wakayama,30
castle-30-1299,貴志城,,和歌山県,Wakayama,30
castle-31-1300,鳥取城（久松城）,,鳥取県,Tottori,31
castle-31-1301,丸山城,,鳥取県,Tottori,31
castle-31-1303,岩崎城,,鳥取県,Tottori,31
castle-31-1304,雁金山城,,鳥取県,Tottori,31
castle-31-1305,桐山城,,鳥取県,Tottori,31
castle-31-1306,景石城,,鳥取県,Tottori,31
castle-31-1307,山崎城,,鳥取県,Tottori,31
castle-31-1308,市場城,,鳥取県,Tottori,31
castle-31-1309,私部城,,鳥取県,Tottori,31
castle-31-1310,鹿野城,,鳥取県,Tottori,31
castle-31-1311,蛇山城,,鳥取県,Tottori,31
castle-31-1312,若桜鬼ヶ城,,鳥取県,Tottori,31
castle-31-1313,新山城,,鳥取県,Tottori,31
castle-31-1314,大崎城,,鳥取県,Tottori,31
castle-31-1315,布勢天神山城,,鳥取県,Tottori,31
castle-31-1316,道竹城,,鳥取県,Tottori,31
castle-31-1317,二上山城,,鳥取県,Tottori,31
castle-31-1319,防己尾城,,鳥取県,Tottori,31
castle-31-1320,妙見山城,,鳥取県,Tottori,31
castle-31-1321,鵯尾城,,鳥取県,Tottori,31
castle-31-1322,宇部山五本松城,,鳥取県,Tottori,31
castle-31-1323,雨滝七曲城,,鳥取県,Tottori,31
castle-31-1324,奥崎丸尾城,,鳥取県,Tottori,31
castle-31-1325,奥谷城,,鳥取県,Tottori,31
castle-31-1326,岡崎神社所在古城,,鳥取県,Tottori,31
