spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-20-0763,清滝城,,長野県,Nagano,20
castle-20-0764,髻山城,,長野県,Nagano,20
castle-20-0765,長沼城,,長野県,Nagano,20
castle-20-0766,吉窪城,,長野県,Nagano,20
castle-20-0767,葛尾城,,長野県,Nagano,20
castle-20-0768,屋代城,,長野県,Nagano,20
castle-20-0769,荒砥城,,長野県,Nagano,20
castle-20-0770,鷲尾城,,長野県,Nagano,20
castle-20-0771,牧之島城,,長野県,Nagano,20
castle-20-0772,古山城,,長野県,Nagano,20
castle-20-0773,割ヶ嶽城,,長野県,Nagano,20
castle-20-0774,飯山城,,長野県,Nagano,20
castle-20-0775,高梨氏館（高梨城）,,長野県,Nagano,20
castle-20-0776,鴨ヶ嶽城,,長野県,Nagano,20
castle-20-0777,上原城,,長野県,Nagano,20
castle-20-0778,桑原城（高戸屋城）,,長野県,Nagano,20
castle-20-0779,高島城,,長野県,Nagano,20
castle-20-0780,有賀城,,長野県,Nagano,20
castle-20-0781,望月城,,長野県,Nagano,20
castle-20-0783,春山城,,長野県,Nagano,20
castle-20-0784,福与城,,長野県,Nagano,20
castle-20-0785,松川福与城,,長野県,Nagano,20
castle-20-0786,箕輪城,,長野県,Nagano,20
castle-20-0787,飯田城,,長野県,Nagano,20
castle-20-0788,鈴岡城,,長野県,Nagano,20
castle-20-0789,松尾城,,長野県,Nagano,20
castle-20-0790,片切城（舟山城）,,長野県,Nagano,20
castle-20-0791,大嶋城,,長野県,Nagano,20
castle-20-0792,名子城,,長野県,Nagano,20
castle-20-0793,松岡城,,長野県,Nagano,20
castle-20-0794,吉岡城,,長野県,Nagano,20
castle-20-0795,神之峰城,,長野県,Nagano,20
castle-20-0796,知久平城,,長野県,Nagano,20
castle-20-0797,道本城,,長野県,Nagano,20
castle-20-0798,福島城（木曽福島城）,,長野県,Nagano,20
castle-20-0799,妻籠城,,長野県,Nagano,20
castle-20-0800,矢筒城,,長野県,Nagano,20
castle-21-0801,岐阜城,,岐阜県,Gifu,21
castle-21-0802,郡上八幡城,,岐阜県,Gifu,21
castle-21-0803,阿木城,,岐阜県,Gifu,21
castle-21-0804,伊木山城,,岐阜県,Gifu,21
castle-21-0805,一柳城,,岐阜県,Gifu,21
castle-21-0806,鵜沼城,,岐阜県,Gifu,21
castle-21-0807,猿啄城,,岐阜県,Gifu,21
castle-21-0808,加治田城,,岐阜県,Gifu,21
castle-21-0809,加納城,,岐阜県,Gifu,21
castle-21-0810,革手城,,岐阜県,Gifu,21
castle-21-0811,刈安城,,岐阜県,Gifu,21
castle-21-0812,関城,,岐阜県,Gifu,21
castle-21-0813,岩村城,,岐阜県,Gifu,21
