spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-36-1577,大西城,,徳島県,Tokushima,36
castle-36-1578,白地城,,徳島県,Tokushima,36
castle-36-1579,田尾城,,徳島県,Tokushima,36
castle-36-1580,西条城,,徳島県,Tokushima,36
castle-36-1581,木津城,,徳島県,Tokushima,36
castle-36-1582,板西城,,徳島県,Tokushima,36
castle-36-1583,七条城,,徳島県,Tokushima,36
castle-37-1584,高松城（玉藻城）,,香川県,Kagawa,37
castle-37-1585,丸亀城（亀山城・蓬莱城）,,香川県,Kagawa,37
castle-37-1586,天霧城（雨霧城）,,香川県,Kagawa,37
castle-37-1587,引田城,,香川県,Kagawa,37
castle-37-1588,勝賀城,,香川県,Kagawa,37
castle-37-1589,本台山城,,香川県,Kagawa,37
castle-37-1590,雨滝城,,香川県,Kagawa,37
castle-37-1591,虎丸城,,香川県,Kagawa,37
castle-37-1592,藤尾城,,香川県,Kagawa,37
castle-37-1593,羽床城,,香川県,Kagawa,37
castle-37-1594,笠島城,,香川県,Kagawa,37
castle-37-1595,詫間城,,香川県,Kagawa,37
castle-37-1596,星ヶ城,,香川県,Kagawa,37
castle-37-1597,屋嶋城,,香川県,Kagawa,37
castle-37-1598,十河城,,香川県,Kagawa,37
castle-37-1599,香西城,,香川県,Kagawa,37
castle-37-1600,昼寝城,,香川県,Kagawa,37
castle-37-1601,作山城,,香川県,Kagawa,37
castle-37-1602,前田城,,香川県,Kagawa,37
castle-37-1603,城山城,,香川県,Kagawa,37
castle-38-1604,伊予松山城,,愛媛県,Ehime,38
castle-38-1605,今治城,,愛媛県,Ehime,38
castle-38-1606,湯築城,,愛媛県,Ehime,38
castle-38-1607,高穴城,,愛媛県,Ehime,38
castle-38-1608,荏原城,,愛媛県,Ehime,38
castle-38-1609,甘崎城,,愛媛県,Ehime,38
castle-38-1610,霊仙山城,,愛媛県,Ehime,38
castle-38-1611,犬尾城,,愛媛県,Ehime,38
castle-38-1612,一之森城,,愛媛県,Ehime,38
castle-38-1613,萩森城,,愛媛県,Ehime,38
castle-38-1614,高峠城,,愛媛県,Ehime,38
castle-38-1615,象ヶ森城,,愛媛県,Ehime,38
castle-38-1616,米津城,,愛媛県,Ehime,38
castle-38-1617,甲之森城,,愛媛県,Ehime,38
castle-38-1618,黒瀬城,,愛媛県,Ehime,38
castle-38-1619,龍王城,,愛媛県,Ehime,38
castle-38-1620,恵良城,,愛媛県,Ehime,38
castle-38-1621,港山城,,愛媛県,Ehime,38
castle-38-1622,土居城,,愛媛県,Ehime,38
castle-38-1623,星の岡城,,愛媛県,Ehime,38
castle-38-1624,国分山城,,愛媛県,Ehime,38
castle-38-1625,告森城,,愛媛県,Ehime,38
castle-38-1626,吉岡山城,,愛媛県,Ehime,38
