spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-31-1377,淀山城,,鳥取県,Tottori,31
castle-31-1378,露谷城,,鳥取県,Tottori,31
castle-31-1379,河原城,,鳥取県,Tottori,31
castle-31-1380,米子城（久米城・湊山城）,,鳥取県,Tottori,31
castle-31-1381,羽衣石城,,鳥取県,Tottori,31
castle-31-1382,岩倉城,,鳥取県,Tottori,31
castle-31-1383,尾高城,,鳥取県,Tottori,31
castle-31-1384,江尾城,,鳥取県,Tottori,31
castle-31-1385,鏡山城,,鳥取県,Tottori,31
castle-31-1386,八橋城,,鳥取県,Tottori,31
castle-31-1387,堤城,,鳥取県,Tottori,31
castle-31-1388,法勝寺城,,鳥取県,Tottori,31
castle-31-1389,石井垣城,,鳥取県,Tottori,31
castle-31-1390,田内城,,鳥取県,Tottori,31
castle-31-1391,打吹城,,鳥取県,Tottori,31
castle-31-1392,船上山城,,鳥取県,Tottori,31
castle-31-1393,淀江城,,鳥取県,Tottori,31
castle-31-1394,小浪城,,鳥取県,Tottori,31
castle-31-1395,不動ガ嶽城,,鳥取県,Tottori,31
castle-31-1396,河口城,,鳥取県,Tottori,31
castle-31-1397,俣野の土居城,,鳥取県,Tottori,31
castle-31-1398,手間要害,,鳥取県,Tottori,31
castle-32-1399,月山富田城,,島根県,Shimane,32
castle-32-1400,松江城（千鳥城）,,島根県,Shimane,32
castle-32-1401,牛尾城（三笠山城）,,島根県,Shimane,32
castle-32-1402,布部城,,島根県,Shimane,32
castle-32-1403,熊野城,,島根県,Shimane,32
castle-32-1404,白鹿城,,島根県,Shimane,32
castle-32-1405,大西城（高麻城）,,島根県,Shimane,32
castle-32-1406,三沢城,,島根県,Shimane,32
castle-32-1407,三刀屋城,,島根県,Shimane,32
castle-32-1408,高瀬城,,島根県,Shimane,32
castle-32-1409,真木城（夕景城・馬木城）,,島根県,Shimane,32
castle-32-1410,神西城,,島根県,Shimane,32
castle-32-1411,赤穴城（瀬戸山城・衣掛城）,,島根県,Shimane,32
castle-32-1412,十神山城,,島根県,Shimane,32
castle-32-1413,鳶ヶ巣城,,島根県,Shimane,32
castle-32-1414,平田城（手崎城・薬師寺城）,,島根県,Shimane,32
castle-32-1415,満願寺城,,島根県,Shimane,32
castle-32-1416,佐世城（金剛山城）,,島根県,Shimane,32
castle-32-1417,玉造要害山城（湯ノ城）,,島根県,Shimane,32
castle-32-1418,檜ヶ山城,,島根県,Shimane,32
castle-32-1419,荒隈城,,島根県,Shimane,32
castle-32-1420,新山城,,島根県,Shimane,32
castle-32-1421,津和野城,,島根県,Shimane,32
castle-32-1422,七尾城（益田城）,,島根県,Shimane,32
castle-32-1423,浜田城,,島根県,Shimane,32
castle-32-1424,三隅城,,島根県,Shimane,32
castle-32-1425,周布城,,島根県,Shimane,32
castle-32-1426,本明城（音明城）,,島根県,Shimane,32
