spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-04-0102,笹森城,,宮城県,Miyagi,4
castle-04-0103,松山城（千石城）,,宮城県,Miyagi,4
castle-04-0104,川崎城,,宮城県,Miyagi,4
castle-04-0105,丸森城（鶴頭城）,,宮城県,Miyagi,4
castle-04-0106,吉岡城,,宮城県,Miyagi,4
castle-04-0107,丸森城（丸山城）,,宮城県,Miyagi,4
castle-04-0108,鶴楯城（下草城）,,宮城県,Miyagi,4
castle-04-0109,中新田城,,宮城県,Miyagi,4
castle-04-0110,東光寺城,,宮城県,Miyagi,4
castle-04-0111,利府城,,宮城県,Miyagi,4
castle-04-0112,岩切城,,宮城県,Miyagi,4
castle-04-0113,角田城,,宮城県,Miyagi,4
castle-04-0114,多賀城,,宮城県,Miyagi,4
castle-04-0115,寺池城（登米要害）,,宮城県,Miyagi,4
castle-04-0116,金山城,,宮城県,Miyagi,4
castle-04-0117,北目城,,宮城県,Miyagi,4
castle-04-0118,根添城（根添館）,,宮城県,Miyagi,4
castle-04-0119,高清水城,,宮城県,Miyagi,4
castle-04-0120,佐沼城,,宮城県,Miyagi,4
castle-04-0121,岩沼城（鵜ヶ崎城）,,宮城県,Miyagi,4
castle-04-0122,平沢城,,宮城県,Miyagi,4
castle-04-0123,小堤城,,宮城県,Miyagi,4
castle-04-0124,亘理城,,宮城県,Miyagi,4
castle-04-0125,坂元城（蓑首城）,,宮城県,Miyagi,4
castle-04-0126,宮沢城,,宮城県,Miyagi,4
castle-04-0127,今泉城,,宮城県,Miyagi,4
castle-04-0128,名生城,,宮城県,Miyagi,4
castle-04-0129,大窪城,,宮城県,Miyagi,4
castle-04-0130,古川城,,宮城県,Miyagi,4
castle-05-0131,毛馬内城,,秋田県,Akita,5
castle-05-0132,花輪城,,秋田県,Akita,5
castle-05-0133,大館城,,秋田県,Akita,5
castle-05-0134,十二所城,,秋田県,Akita,5
castle-05-0135,檜山城,,秋田県,Akita,5
castle-05-0136,脇本城,,秋田県,Akita,5
castle-05-0137,角館城,,秋田県,Akita,5
castle-05-0138,払田柵,,秋田県,Akita,5
castle-05-0139,淀川城,,秋田県,Akita,5
castle-05-0140,稲庭城,,秋田県,Akita,5
castle-05-0141,紫島城,,秋田県,Akita,5
castle-05-0142,八乙女城,,秋田県,Akita,5
castle-05-0143,秋田城,,秋田県,Akita,5
castle-05-0144,久保田城（秋田城）,,秋田県,Akita,5
castle-05-0145,湊城,,秋田県,Akita,5
castle-05-0146,横手城（韮城）,,秋田県,Akita,5
castle-05-0147,亀田城,,秋田県,Akita,5
castle-05-0148,吉田城,,秋田県,Akita,5
castle-05-0149,岩崎城,,秋田県,Akita,5
castle-05-0150,本荘城,,秋田県,Akita,5
castle-06-0151,山形城（霞城）,,山形県,Yamagata,6
