spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-26-1123,阿弥陀ヶ峰城 (京都市),,京都府,Kyoto,26
castle-26-1124,福知山城,,京都府,Kyoto,26
castle-26-1125,亀山城,,京都府,Kyoto,26
castle-26-1126,八木城,,京都府,Kyoto,26
castle-26-1127,神尾山城,,京都府,Kyoto,26
castle-26-1128,園部城,,京都府,Kyoto,26
castle-26-1129,周山城,,京都府,Kyoto,26
castle-26-1130,建部山城,,京都府,Kyoto,26
castle-26-1131,今熊野城,,京都府,Kyoto,26
castle-26-1132,田辺城（舞鶴城）,,京都府,Kyoto,26
castle-26-1133,宮津城,,京都府,Kyoto,26
castle-26-1134,弓木城,,京都府,Kyoto,26
castle-26-1135,宮津八幡山城,,京都府,Kyoto,26
castle-26-1136,日置上城,,京都府,Kyoto,26
castle-27-1137,大坂城（錦城）,,大阪府,Osaka,27
castle-27-1138,池田城,,大阪府,Osaka,27
castle-27-1139,茨木城,,大阪府,Osaka,27
castle-27-1140,三宅城,,大阪府,Osaka,27
castle-27-1141,芥川山城,,大阪府,Osaka,27
castle-27-1142,芥川城,,大阪府,Osaka,27
castle-27-1143,普門寺城,,大阪府,Osaka,27
castle-27-1144,田能城,,大阪府,Osaka,27
castle-27-1145,高槻城,,大阪府,Osaka,27
castle-27-1146,丸山城,,大阪府,Osaka,27
castle-27-1147,野田城,,大阪府,Osaka,27
castle-27-1148,福井城,,大阪府,Osaka,27
castle-27-1149,安威城,,大阪府,Osaka,27
castle-27-1150,榎並城,,大阪府,Osaka,27
castle-27-1151,太田城,,大阪府,Osaka,27
castle-27-1152,江口城,,大阪府,Osaka,27
castle-27-1153,堀城,,大阪府,Osaka,27
castle-27-1154,柴島城,,大阪府,Osaka,27
castle-27-1155,大塚城（茶臼山陣城）,,大阪府,Osaka,27
castle-27-1156,大和田城,,大阪府,Osaka,27
castle-27-1157,郡山城,,大阪府,Osaka,27
castle-27-1158,吹田城,,大阪府,Osaka,27
castle-27-1159,原田城,,大阪府,Osaka,27
castle-27-1160,地黄城（地黄陣屋）,,大阪府,Osaka,27
castle-27-1161,岸和田城（千亀利城）,,大阪府,Osaka,27
castle-27-1162,淡輪城,,大阪府,Osaka,27
castle-27-1163,深井城,,大阪府,Osaka,27
castle-27-1164,畠中城,,大阪府,Osaka,27
castle-27-1165,雨山・土丸城,,大阪府,Osaka,27
castle-27-1166,千石堀城,,大阪府,Osaka,27
castle-27-1167,貝吹山城,,大阪府,Osaka,27
castle-27-1168,積善寺城,,大阪府,Osaka,27
castle-27-1169,二田城,,大阪府,Osaka,27
castle-27-1170,若江城,,大阪府,Osaka,27
castle-27-1171,高屋城,,大阪府,Osaka,27
castle-27-1172,飯盛山城,,大阪府,Osaka,27
