spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-32-1427,福光城,,島根県,Shimane,32
castle-32-1428,山吹城,,島根県,Shimane,32
castle-32-1429,川本温湯城,,島根県,Shimane,32
castle-32-1430,丸山城,,島根県,Shimane,32
castle-32-1431,藤掛城,,島根県,Shimane,32
castle-32-1432,青杉城,,島根県,Shimane,32
castle-32-1433,鵜の丸城,,島根県,Shimane,32
castle-32-1434,国府尾城,,島根県,Shimane,32
castle-33-1435,岡山城（烏城）,,岡山県,Okayama,33
castle-33-1436,乙子城,,岡山県,Okayama,33
castle-33-1437,奈良部城,,岡山県,Okayama,33
castle-33-1438,砥石城,,岡山県,Okayama,33
castle-33-1439,三石城,,岡山県,Okayama,33
castle-33-1440,富山城,,岡山県,Okayama,33
castle-33-1441,茶臼山城,,岡山県,Okayama,33
castle-33-1442,天神山城,,岡山県,Okayama,33
castle-33-1443,亀山城（沼城）,,岡山県,Okayama,33
castle-33-1444,金川城,,岡山県,Okayama,33
castle-33-1445,虎倉城,,岡山県,Okayama,33
castle-33-1446,飯盛山城,,岡山県,Okayama,33
castle-33-1447,舟山城,,岡山県,Okayama,33
castle-33-1448,明善寺城,,岡山県,Okayama,33
castle-33-1449,中島城,,岡山県,Okayama,33
castle-33-1450,保木城,,岡山県,Okayama,33
castle-33-1451,常山城,,岡山県,Okayama,33
castle-33-1452,矢筈城,,岡山県,Okayama,33
castle-33-1453,大別当城,,岡山県,Okayama,33
castle-33-1454,竹山城,,岡山県,Okayama,33
castle-33-1455,三星城,,岡山県,Okayama,33
castle-33-1456,美和山城,,岡山県,Okayama,33
castle-33-1457,稲荷山城,,岡山県,Okayama,33
castle-33-1458,津山城（鶴山城）,,岡山県,Okayama,33
castle-33-1459,岩屋城,,岡山県,Okayama,33
castle-33-1460,高田城,,岡山県,Okayama,33
castle-33-1461,麓城,,岡山県,Okayama,33
castle-33-1462,勝山城,,岡山県,Okayama,33
castle-33-1463,神楽尾城,,岡山県,Okayama,33
castle-33-1464,嵯峨山城,,岡山県,Okayama,33
castle-33-1465,高野城,,岡山県,Okayama,33
castle-33-1466,荒神山城,,岡山県,Okayama,33
castle-33-1467,備中松山城（高梁城）,,岡山県,Okayama,33
castle-33-1468,高松城,,岡山県,Okayama,33
castle-33-1469,鬼ノ城,,岡山県,Okayama,33
castle-33-1470,鬼身城,,岡山県,Okayama,33
castle-33-1471,幸山城,,岡山県,Okayama,33
castle-33-1472,猿掛城,,岡山県,Okayama,33
castle-33-1473,鶴首城,,岡山県,Okayama,33
castle-33-1474,成羽城（成羽陣屋）,,岡山県,Okayama,33
castle-33-1475,笠岡城,,岡山県,Okayama,33
castle-33-1476,楪城,,岡山県,Okayama,33
