spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-38-1627,岡本城,,愛媛県,Ehime,38
castle-38-1628,金子山城,,愛媛県,Ehime,38
castle-38-1629,常盤城,,愛媛県,Ehime,38
castle-38-1630,宇和島城,,愛媛県,Ehime,38
castle-38-1631,大洲城,,愛媛県,Ehime,38
castle-38-1632,横山城,,愛媛県,Ehime,38
castle-38-1633,花見山城,,愛媛県,Ehime,38
castle-38-1634,縦淵城,,愛媛県,Ehime,38
castle-38-1635,忽那山城,,愛媛県,Ehime,38
castle-38-1636,能島城,,愛媛県,Ehime,38
castle-38-1637,来島城,,愛媛県,Ehime,38
castle-38-1638,石城,,愛媛県,Ehime,38
castle-38-1639,法華津本城,,愛媛県,Ehime,38
castle-38-1640,大森城,,愛媛県,Ehime,38
castle-38-1641,岡崎城,,愛媛県,Ehime,38
castle-38-1642,高尾城,,愛媛県,Ehime,38
castle-38-1643,世田山城,,愛媛県,Ehime,38
castle-38-1644,鹿嶋城,,愛媛県,Ehime,38
castle-38-1645,三滝城,,愛媛県,Ehime,38
castle-38-1646,松前城,,愛媛県,Ehime,38
castle-38-1647,河後森城,,愛媛県,Ehime,38
castle-38-1648,土山城,,愛媛県,Ehime,38
castle-38-1649,大浜城,,愛媛県,Ehime,38
castle-38-1650,鷺ノ森城,,愛媛県,Ehime,38
castle-38-1651,畠山城,,愛媛県,Ehime,38
castle-38-1652,松葉城,,愛媛県,Ehime,38
castle-38-1653,曽根城,,愛媛県,Ehime,38
castle-38-1654,川之江城,,愛媛県,Ehime,38
castle-39-1655,岡豊城,,高知県,Kochi,39
castle-39-1656,高知城,,高知県,Kochi,39
castle-39-1657,浦戸城,,高知県,Kochi,39
castle-39-1658,安芸城,,高知県,Kochi,39
castle-39-1659,本山城,,高知県,Kochi,39
castle-39-1660,朝倉城,,高知県,Kochi,39
castle-39-1661,吉良城,,高知県,Kochi,39
castle-39-1662,蓮池城,,高知県,Kochi,39
castle-39-1663,姫野々城,,高知県,Kochi,39
castle-39-1664,中村城,,高知県,Kochi,39
castle-39-1665,久礼城,,高知県,Kochi,39
castle-39-1666,崎浜城,,高知県,Kochi,39
castle-39-1667,宿毛城,,高知県,Kochi,39
castle-39-1668,柏井城,,高知県,Kochi,39
castle-39-1669,森城,,高知県,Kochi,39
castle-39-1670,大津城,,高知県,Kochi,39
castle-40-1671,福岡城（舞鶴城）,,福岡県,Fukuoka,40
castle-40-1672,小倉城,,福岡県,Fukuoka,40
castle-40-1673,久留米城,,福岡県,Fukuoka,40
castle-40-1674,名島城,,福岡県,Fukuoka,40
castle-40-1675,岩屋城,,福岡県,Fukuoka,40
castle-40-1676,水城,,福岡県,Fukuoka,40
