spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-09-0304,烏山城（臥牛城）,,栃木県,Tochigi,9
castle-09-0305,大田原城,,栃木県,Tochigi,9
castle-09-0306,黒羽城,,栃木県,Tochigi,9
castle-09-0307,千本城,,栃木県,Tochigi,9
castle-09-0308,福原城,,栃木県,Tochigi,9
castle-09-0309,成田城,,栃木県,Tochigi,9
castle-09-0310,山根城,,栃木県,Tochigi,9
castle-09-0311,大宮城,,栃木県,Tochigi,9
castle-09-0312,風見城,,栃木県,Tochigi,9
castle-10-0313,高崎城,,群馬県,Gunma,10
castle-10-0314,館林城（尾曳城）,,群馬県,Gunma,10
castle-10-0315,岩櫃城,,群馬県,Gunma,10
castle-10-0316,大胡城,,群馬県,Gunma,10
castle-10-0317,小泉城,,群馬県,Gunma,10
castle-10-0318,白井城,,群馬県,Gunma,10
castle-10-0319,箱田城,,群馬県,Gunma,10
castle-10-0320,膳城,,群馬県,Gunma,10
castle-10-0321,高津戸城,,群馬県,Gunma,10
castle-10-0322,倉賀野城,,群馬県,Gunma,10
castle-10-0323,根小屋城,,群馬県,Gunma,10
castle-10-0324,国峰城,,群馬県,Gunma,10
castle-10-0325,新田金山城,,群馬県,Gunma,10
castle-10-0326,名胡桃城,,群馬県,Gunma,10
castle-10-0327,沼田城,,群馬県,Gunma,10
castle-10-0328,柄杓山城（桐生城）,,群馬県,Gunma,10
castle-10-0329,平井城,,群馬県,Gunma,10
castle-10-0330,前橋城（厩橋城）,,群馬県,Gunma,10
castle-10-0331,松井田城,,群馬県,Gunma,10
castle-10-0332,箕輪城,,群馬県,Gunma,10
castle-10-0333,安中城,,群馬県,Gunma,10
castle-10-0334,中野城,,群馬県,Gunma,10
castle-10-0335,山名城,,群馬県,Gunma,10
castle-11-0336,川越城,,埼玉県,Saitama,11
castle-11-0337,岩槻城,,埼玉県,Saitama,11
castle-11-0338,松山城,,埼玉県,Saitama,11
castle-11-0339,小倉城,,埼玉県,Saitama,11
castle-11-0340,越畑城,,埼玉県,Saitama,11
castle-11-0341,柏原城城山砦,,埼玉県,Saitama,11
castle-11-0342,雉岡城,,埼玉県,Saitama,11
castle-11-0343,児玉城,,埼玉県,Saitama,11
castle-11-0344,菖蒲城,,埼玉県,Saitama,11
castle-11-0345,杉山城,,埼玉県,Saitama,11
castle-11-0346,高見城,,埼玉県,Saitama,11
castle-11-0347,天神山城,,埼玉県,Saitama,11
castle-11-0348,難波田城（南畑城）,,埼玉県,Saitama,11
castle-11-0349,本庄城,,埼玉県,Saitama,11
castle-11-0350,松山陣屋,,埼玉県,Saitama,11
castle-11-0351,毛呂城（山根城）,,埼玉県,Saitama,11
castle-11-0352,赤山城,,埼玉県,Saitama,11
castle-11-0353,蕨城,,埼玉県,Saitama,11
