spot_id,name_ja,name_en,prefecture_ja,prefecture_en,pref_id
castle-16-0610,城端城,,富山県,Toyama,16
castle-16-0611,赤丸城,,富山県,Toyama,16
castle-16-0612,千代ヶ様城,,富山県,Toyama,16
castle-16-0613,浅井城（丸山城）,,富山県,Toyama,16
castle-16-0614,浅井城,,富山県,Toyama,16
castle-16-0615,太田本郷城,,富山県,Toyama,16
castle-16-0616,大村城,,富山県,Toyama,16
castle-16-0617,大峪城,,富山県,Toyama,16
castle-16-0618,池田城,,富山県,Toyama,16
castle-16-0620,中村山城,,富山県,Toyama,16
castle-16-0621,長沢西城,,富山県,Toyama,16
castle-16-0622,長沢東城,,富山県,Toyama,16
castle-16-0623,湯山城（森寺城）,,富山県,Toyama,16
castle-16-0624,道坪野城,,富山県,Toyama,16
castle-16-0625,日宮城（火宮城）,,富山県,Toyama,16
castle-16-0626,日方江城,,富山県,Toyama,16
castle-16-0627,白鳥城,,富山県,Toyama,16
castle-16-0628,飯久保城,,富山県,Toyama,16
castle-16-0629,富崎城,,富山県,Toyama,16
castle-16-0630,布市城,,富山県,Toyama,16
castle-16-0631,福光城,,富山県,Toyama,16
castle-16-0632,放生津城,,富山県,Toyama,16
castle-16-0633,名畑城,,富山県,Toyama,16
castle-16-0634,木舟城,,富山県,Toyama,16
castle-16-0635,野尻城,,富山県,Toyama,16
castle-16-0636,蓮沼城,,富山県,Toyama,16
castle-17-0637,金沢城（尾山御坊）,,石川県,Ishikawa,17
castle-17-0638,小松城,,石川県,Ishikawa,17
castle-17-0639,大聖寺城,,石川県,Ishikawa,17
castle-17-0640,松任城,,石川県,Ishikawa,17
castle-17-0641,鳥越城,,石川県,Ishikawa,17
castle-17-0642,二曲城,,石川県,Ishikawa,17
castle-17-0643,津幡城,,石川県,Ishikawa,17
castle-17-0644,高尾城,,石川県,Ishikawa,17
castle-17-0645,松根城,,石川県,Ishikawa,17
castle-17-0646,朝日山城,,石川県,Ishikawa,17
castle-17-0647,岩倉城,,石川県,Ishikawa,17
castle-17-0648,荒山城,,石川県,Ishikawa,17
castle-17-0649,日谷城,,石川県,Ishikawa,17
castle-17-0650,今江城,,石川県,Ishikawa,17
castle-17-0651,虚空蔵城,,石川県,Ishikawa,17
castle-17-0652,南郷城,,石川県,Ishikawa,17
castle-17-0653,檜谷城,,石川県,Ishikawa,17
castle-17-0654,柏野城,,石川県,Ishikawa,17
castle-17-0655,高松城,,石川県,Ishikawa,17
castle-17-0656,森城,,石川県,Ishikawa,17
castle-17-0657,多田城,,石川県,Ishikawa,17
castle-17-0658,舟岡城,,石川県,Ishikawa,17
castle-17-0659,竹橋城,,石川県,Ishikawa,17
castle-17-0660,堅田城,,石川県,Ishikawa,17
